Label,Tweet Id,Username,Text
0,1967791761,tshore1023,"had a GREAT time at Gay Bingo tonight, but didn't win anything, as usual.  the guys were soooo cute and I met a guy I want to see again "
0,2002916894,cre8tivkj,@THEArtistT I will pray for life too 
0,1826960939,flordalua,I'm waiting my love 
0,1564450935,kirstyr9,changed my hair colour and loves it!!! 
0,2188941006,angelesrguez,Good Morning! 
0,2175211424,eyreeeka,Love thy self above all else. aaaayt. 
0,2053033592,skeedles,bought a doodle diary. yeey. finally a journal where i can doodle my thoughts away. whee!   
0,1979815407,Annigjen,"getting ready for a 20 km bycicle tour, we are going to ride for KIKA (childrens cancer organisation) "
0,2045272105,rebeccaeitze,Excited for my sister and neice to come visit  @trudybowslaugh
0,1991589278,TheMightyPaige,"been for a meal ;) , I had garlic bread , bread and butter + chips... was absoutly delicious...  thanks sam!"
0,1881451509,teachernz,@jlamshed very cool indeed! 
0,1833764196,lynne08,@KeNiJoeFanatic haha. its okay.  yeaaa. i wish he'll join his brothers when he gets a little older.hah
0,1969783269,Siraahh,@caliguy yeah. how mean are they. good to have you then. 
0,1834662053,Chubbx,@davidgilray busy as a busy thing....catch ya laters 
0,1823153161,WTFJAY,"@hanseebundee All is well  Eating, tweeting, and enjoying a cold beer. All is well over here lol "
0,1957358543,raeraesunshine,@charlenewithit how do you think im responding to your tweets? Already been done gurrrl 
0,2066903877,hollyalyxfinch,@josianna And its a very special Monday for someone tomorrow isnt it!?!  x
0,2059249260,x33ieroNINJA,"@charlieskies that, would be so adorable "
0,1965580717,bonniespurple,@Axelsrose Thanks you're really sweet 
0,1975784475,SelanneGirl,"@YourPGHPENGUINS LOL, I would appreciate that "
0,2006368216,Adamfudgepacker,"@Stoo182 its jst bamboo, it says on the tag &quot;add some luck and a touch of oriental mysticism to your home&quot; sounds gd 2 me "
0,2188416586,imkidding_,@lehmo23 sweet  can i replace sam lane? she bores me... all the talks about is footy!
0,1794361546,shaktijs,@Spitphyre thanks darling! @jun6lee will love u for this 
0,1973709425,A_Liquid_Sun,A smile is free but priceless. Music makes me smile         
0,1693955032,zoealice,@drellbee when are we going lens shopping? I want a macro now - i will research 
0,1793702943,geminianeyes,@asomyrcal do you know anyone else who has that RL name and that nickname combo? 
0,2190329139,Virtua_Tennis,@DaddyNewts Sorry - we're now following you though. DM your answer now 
0,1880361743,Bizarre57,@countryvicar Now there's a cunning plan. 
0,2000865348,saraehulce,@KChenoweth I saw UP tonight too! Very cute  Just finished your book - hilarious! I'm passing it to all my friends. LOVED it!
0,1975457753,paul_steele,@felicityfuller hi  thanks
0,1970435605,XxXthatFREAKXxX,@Sewoo  ignore my last reply but theres this dude check him out : makemebad35 on youtube hes just like shane  hot and funy yayyyy
0,1834026017,Thomie4,"W/ Ruby while she's putting on her make-up, life's good! "
0,2191188911,friendmail1993,she is sooooooo cool !!!!  i like he very much 
0,1685933300,theospencer,"@heidimontag your wedding looked amazing. congratulations to the both of you, may your life be filled with peace and love "
0,2055494880,vintaged,ah. Nice tidy room.  Just how I like it best! xD
0,2055014174,arabantug,"Either way, I had fun playing Wii at Lolsy's house. Go Raving Rabbids, Resident Evil and SSBB (which we hardly got to play) and WF! "
0,2069846640,webwoke,uhuiii... move up by 1  27. topseos.com
0,1827339946,xxoMelissaMarie,getting ready... 
0,1962202568,JenPeezy,@rjacquez Her tweet was right on the mark!  Happy Friday!
0,1965355956,blakeylake,"@RealJudgeJules You know you gotta big up everyone in Bournemouth for a fellow vodka drinker  lol. cheers dude, blakey lake."
0,2177408515,steenerr,Shut the fuck up you dragon ass chink 
0,2015302255,L_du_Coudray,awake  no im gonna clean my room. i need to see my flooor again xD
0,2049839411,omgitsgemma,"@Jimmccartney no, i'm not on anything :L, it's bearable but i was hoping for a sunny weeekend. thankyou, you too have a lovely evening "
0,2181078739,alavoy,"@frankferragine if you need an in-law holiday, come visit us nice people in Cobourg "
0,1563697475,hurricaneme,@jonthanjay i have a hard time sleeping too. i have tried several times tonite. 
0,2181545419,AngieWarren,@clumsyclover looks lovely! 
0,2015175645,mandyisahit,Getting ready.  last full day of school   -Mandelion [FTW]
0,1968448538,princesspink56,@mitchelmusso what are you doing in ny? Come visit Connecticut while you're out here 
0,1753115428,razy15,wants to greet all the moms a Happy Mother's Day!! 
0,1984865961,Alexlovesmusic,watching @taylorswift13 special 
0,2192722912,Bossherps,There will be new pictures son on the site! Be sure to check back regularly 
0,1979821006,fueledbyamy,@beciswootness @oohlookacat oh sweet  hopefully ill run into you? what time you reckon you'll get there?
0,1971860663,nishdaddy,@Exotic_Bella heyy 
0,1558884970,lalonde,@harce Cool 
0,2192041573,Gypseewoman,I did have a good day. I hope you did too. Night twitters 
0,1792536168,darrenmoffatt,"I actually kinda like the new Twitter... If I want to see a specific person's @replies, I need only visit their Twitter page "
0,1969397478,yoko71,"@aqisnotana Yes absolutely, and plus his marketing potential (= how many girls can potentially go squeeee). "
0,1961984997,joonieb,"@puddingface it's weekend, it's a beautiful evening, I think a few beers should be mandatory  x"
0,1882215156,cpayan,Looks like I got a couple new Miami tweeps: @bsoler @mherzber @gblair23 check em out  #followfriday
0,2014309861,Jaded_Cherret,Nuclear explosions are fun to draw!!!  
0,1985858446,rick_hunt,@zoecello An old bathtub used as a planter is always a nice touch. 
0,1979024103,lolafandango,"Had a nice lie in but now I'm wide awake &amp; am looking forward to being able to catch some rays again  Where's the sun, come out &amp; play!"
0,1967773918,smuffster,@bleutopia Thanks. The lighting in that place was dreadful 
0,2181078904,CocaBeenSlinky,@CathysMum  you're not sorry at all LOL was lovely sun for most of the day i'm glad my garden is getting a good water! 
0,1827382817,Jeffnfun631,@DarkPiano Like the way you put that Audio Hug 
0,1550786843,anefallarme,"@shemah yes Shemah, by Jim Dale.. "
0,1972934075,DonniesGirl69,"@GeminiTwisted LMFAO......yeah, 2 tone is bad. "
0,1827673195,S4tisf4ctionz,"Aww you are too sweet girlie, thanx!  What are you doing today? @Miss_So_Flyy"
0,1990953456,callmaggie,"Hi There everyone! Its a good day to be productive, energized &amp; creative. Need to accomplish a lot today &amp; I will! Have a great day  "
0,1694437035,geekachu,Happy National Star Wars day everyone!! 
0,1881348629,lightning413,@StealthBravo Damned timezones differences 
0,1970140404,marielle_may,@jestene 1 week before the school starts!!..Miss U!!.. 
0,2176423900,shnoogles,Late night or early morning? Either way I'm goin to bed 
0,1573932718,sondrafaye,@tinafightsfire 
0,2058464255,meganlogan,"@morgan_johnson why thank you  i am considering this...it could be fun. somewhat pointless, but pointless fun."
0,1932957126,joycandice,@jayde_nicole has the cutest dog ever! 
0,2001427010,JoeLyrik,@4everBrandy  me n my sister @Charitables share the same bond! Nothing like a brother-sister relationship.
0,2181101418,j_chrizzy,"In class, worken on Word assignment 3, then two exams and I'm done with the class!!  /tweet binge."
0,2002698448,LukeEmNLilysMOM,It's Tuesday!!!  Sooooo glad that vacation is withing reach. 
0,2054782698,MaayaJ,I just got home from a party thing. Oda 12 years today 
0,1979375905,JoelWarady,"@Mary_Boonyindee Thanks Mary.  A little self promotion never hurts, right? Its all about marketing the brand!"
0,2187550283,parawhore182,Y'mean it? 
0,1983776867,Sophie_Lauren,Looks like the step brother was already dead :O ... Supernatural is the best eva 
0,2060957453,_einahpetS,@vivalaTrace http://twitpic.com/6svik - but it's okay. i was there when you took it 
0,1754710710,northernangel1,HAPPY MOTHER'S DAY!!   Have a beautiful day!
0,1834777545,clariku,@DavidArchie hi.! hope you can perform or visit here in philippines again if you have some free time.. we already miss you.. 
0,1573562015,marqueshouston,@jheneaiko Yes it has hahahahaha. I will see u tomorrow 
0,2175922446,fittorrent,@Michellelutz @ashleydodson just hipped me to XXXChurch.com today and gave me a book. I'm so excited about learning more!  love u!
0,2016764711,enviromaverick,Softball season starts today 
0,1759694077,Feebz9026,The darkness isnt dark anymore. Its the yellowness! 
0,1984141871,maddaykinns,madison got herself a capo. 
0,1981044449,misshoneyb,"@rundzy good! i like grown me,not little boys! dont let my age fool u "
0,1751783635,jiolasa,"@mattgreen110 Yah, I know. I appreciate it a ton "
0,1981160645,johnratz,@geraldaungst I think we need bumpers to prevent the windows moving on the big screen. 
0,1971635320,grizzlegoes,class cancelled cause of the swine 
0,2060277909,xftskatie,in a dark stadium &quot;painting&quot; with joe jonas who is wearing a faded strawberry shirt 
0,1973898468,calebfinley,Going to see Up in 3D with some friends   i love 3D 
0,1992011377,Michelleapirkle,Guys are like lava lamps- Fun to look at...Just not real bright 
0,2177518155,ian_x,@piratephoto Thanks so much! I'll go make sure I've voted for yours too. 
0,1882320442,Nawlintweets,@amymarie2534 Oooooh I can't wait. Have a good one darlin' 
0,1573089634,sadlertime,Trying to get the attention of the person in the next room 
0,1573311026,acortiglia,"@Ranx ok, I don't know what Penguin is, explain it "
0,2064303958,ZeeFox,"p.s. i hope Federer wins the tennis today, let's face it the guy needs it "
0,2177842721,ERiKiiTAJ0NES,Woken up by Hershey 
0,1981266476,Conceet,I've been out in the sun WAAAy to much today..  But at least I got a tan! 
0,2064470379,mandiebear,"*waves* good morning, friends!  I'm off &amp; running today! If you need me, DM! "
0,1574025643,seantoombs,"just got on active,and a job from them too shortly "
0,2043930666,ShesElectric_,"@ScruffyPanther Haha but its notttttt, its carrying it  bless. xxx"
0,2178839108,maryfitzsimons,@catephoenix LOL! As long as you sacrifice something. Namaste. 
0,2062053622,AtlantisJackson,@ensredshirt LOL less jumbled? I don't see it that way 
0,1998676787,Winnely,@honorsociety http://twitpic.com/6fs89 - Jason you look very attractive in this picture :$  I LOVE YOU GENTLEMEN 
0,1932759912,anomalist,@mimiwinfrey Happy belated birthday. 
0,1966896938,MissNaD,Going out to watch the Lakers lose 
0,2189038079,prikuns,waiting for the wknd n the houston trip 
0,1835034002,eatnik,@e_ting we're not very classy here in aus so we say HHHerb - r u from HK? You probably got a much better English education 
0,1974642724,Diego110592,@KatDeLuna the comment was saying&quot;We say Congratulation to Kat Deluna for his amazing relooking!&quot;     I also think it does!
0,2002338953,iSCOOPofficial,"@karamarzilli it went away! Omgg that's great! No problem, anytime. Have a great day! "
0,1686595528,catiemet,neew jerseey shore biocch!! its gonnnna be cuuhraazy!! 
0,1835517579,Trish1981,@sablesnow *smooch* 
0,1556958376,episton,@Rafael415 Lol. awesome I think Its time for some sleep now. Enjoy the rock!! He has a nice body 
0,2062388213,kikavon,is happy that my first attempt at making risotto was successful 
0,1955891739,Earthspacetime,@Miameow09 thanks mia! YW 
0,2180231306,symonedollface,are paydays good for you... i mean they have nuts and arent they protein.... 
0,1979765929,lasic,"@jabogan LOL, why creepy?  ok with me... bummer, school Moodle is down prob'ly due to upgrade at DET this w'end - back Tue, sorry "
0,1977407627,Oooh_Aimee,"kendo: I laughed, I cried, it was better than Cats. Thank you all and thank you Em &amp; Christina for the awesome dinner "
0,1995827300,WeeIstViking,mmm it seems i'm able to download bleach! getting caught up to epi:221 
0,1967455711,PaoMiami,@Lane_Kincaid @KDGIRL_NKOTB Kali is a cool dork chica.... 
0,1990590027,chemicalscream,@vocaltest hahaah. you can come here and see it with me.  we'll goto the midnight showing on thursday night...AND I'll bring Edward. LOLOL
0,1834463213,bobbinrob,"@readyfuels mwah awesome, my external hard drive is Sam "
0,2047280437,debbbbbie,"regardless of its on her album, i really like the song &quot;headfirst&quot; by @selenagomez "
0,2002712415,ayaISme,@ddlovato love is a word that I'd like to learn to pronounce 
0,1880058088,briethehippo,getting into anon fights is fun! 
0,2056391724,cpollittiu,@kmullett Darn U. . !  When will the student surpass his teacher?  I thought my SERPs were special. . . guess not.  lol  
0,1827997123,xeniavives,Going for dinner with John 
0,2007979305,shellykramer,@JoLoPe LOL. Probably better than the Milk Duds and Beer that most associate with my White.Trash.Self.  How u be?
0,1970434323,sarahstanley,This is going to be fun:long run in 72% humidity! YAY! #trainingfor100miles #run #ultra #smile 
0,2179340723,tlkthroughtouch,Tattoo wednesday  bringing amber home then working til 7
0,1961552896,ronniewilson,Thanks all for the #ff 
0,1677796306,algri,back from the first session.apartment ist awesome. the session was double awesome. so much wisdom - it seems that a.h. is actually wisdom 
0,1969176756,kupocchi,@bnkn62: DDDD8;; actually that's cool whatev 
0,2052892852,THOROBREDREN,@theRealEsthero Toronto it is! Lookin forward to vibin w/locals... Thanks Ma'am  [awwyeeah! theREALESTEHRO replied!]
0,1969923143,lovePinaColada,@freshWunder good  morning  how are you ? what are you doing today`?
